시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경상남도,김해시,일반국도,58호선,금관대로,03,,경상남도 김해시 풍유동 758,35.21385971,128.846681,03,02,Y,246,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+19+34+47+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로910번길 2,경상남도 김해시 풍유동 597-1,35.20939962,128.845186,03,02,Y,247,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,14+90+16+21+19,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,,경상남도 김해시 풍유동 642-5,35.207222,128.843177,03,01,Y,248,01,03,02,녹색/황색/적색+녹색/황색/적색,32+128,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 836,경상남도 김해시 명법동 268-2,35.204377,128.839386,03,02,Y,249,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+87+16+10+12+17,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,,경상남도 김해시 명법동 213-10,35.20534963,128.835027,03,02,Y,250,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,18+110+32,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 주촌면 금관대로 751,경상남도 김해시 내덕동 764,35.208125,128.829856,03,02,Y,251,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,110+16+34,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,,경상남도 김해시 내덕동 496-1,35.205813,128.828009,03,02,Y,252,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,22+118+20,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 721,경상남도 김해시 내덕동 492-1,35.20565015,128.827415,03,01,Y,253,01,03,02,녹색/황색/적색+녹색/황색/적색,33+127,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,,경상남도 김해시 내덕동 397-12,35.204923,128.823712,03,02,Y,254,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,16+88+14+18+24,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1368,경상남도 김해시 내동 1069-1,35.244478,128.866825,03,02,Y,256,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,30+102+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1368,경상남도 김해시 내동 1069-1,35.244478,128.866825,03,02,Y,257,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+102+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로1335번길 1,경상남도 김해시 내동 152-1,35.242443,128.8642796,03,02,Y,258,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,23+56+28+27+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1314,경상남도 김해시 내동 1090-4,35.240885,128.862964,03,01,Y,259,01,03,02,녹색/황색/적색+녹색/황색/적색,23+137,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1294,경상남도 김해시 내동 1096-10,35.239628,128.861315,03,02,Y,260,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,22+64+22+26+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1255,경상남도 김해시 내동 201-4,35.237515,128.857867,03,02,Y,261,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+74+20+26+20,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1239,경상남도 김해시 외동 743,35.237239,128.8552702,03,01,Y,262,01,03,02,녹색/황색/적색+녹색/황색/적색,25+135,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,일반국도,58호선,금관대로,03,경상남도 김해시 금관대로 1263,경상남도 김해시 내동 893-6,35.237992,128.858546,03,01,Y,263,01,03,02,녹색/황색/적색+녹색/황색/적색,25+135,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 202,경상남도 김해시 외동 1410,35.229951,128.869154,03,02,Y,265,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,53+87+20,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 170,경상남도 김해시 외동 295-6,35.229667,128.865461,03,02,Y,266,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+54+16+26+34,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 156,경상남도 김해시 외동 238-13,35.229641,128.863919,03,02,Y,267,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+102+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 132,경상남도 김해시 외동 539-4,35.229799,128.861058,03,02,Y,268,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,15+122+23,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 120,경상남도 김해시 외동 533-13,35.230392,128.859947,03,02,Y,269,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+90+38,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 108,경상남도 김해시 외동 531-2,35.230711,128.8589098,03,02,Y,270,01,03,02,녹색/황색/적색+녹색/황색/적색,25+135,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 94-7,경상남도 김해시 외동 1044-6,35.230814,128.857464,03,02,Y,271,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,20+113+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,1042호선,분성로,03,경상남도 김해시 분성로 66,경상남도 김해시 외동 1034-5,35.231343,128.854258,03,02,Y,272,01,04,03,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,24+109+27,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,함박로,03,경상남도 김해시 함박로101번길 2,경상남도 김해시 외동 1253-5,35.232406,128.865481,03,02,Y,274,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,28+67+65,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,함박로,03,경상남도 김해시 함박로 119,경상남도 김해시 외동 1258-5,35.232218,128.866967,03,02,Y,275,01,03,02,녹색/황색/적색+녹색/황색/적색,24+136,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 구지로 55,경상남도 김해시 내동 1132-1,35.240851,128.868831,03,02,Y,276,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,40+45+35+40,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 내외중앙로 118,경상남도 김해시 내동 1132-3,35.24022965,128.868267,03,02,Y,277,01,04,99,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,35+31+35+24+10+25,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 구지로 20,경상남도 김해시 내동 1129-1,35.240944,128.865862,03,02,Y,278,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+70+29+31,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 내외중앙로 100,경상남도 김해시 내동 1139-1,35.238731,128.8678103,03,01,Y,279,01,03,02,녹색/황색/적색+녹색/황색/적색,31+129,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 내외중앙로 76,경상남도 김해시 내동 1143-1,35.236716,128.867422,03,02,Y,280,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,35+62+28+35,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 내외중앙로 64,경상남도 김해시 내동 1144-1,35.235582,128.867207,03,01,Y,281,01,03,02,녹색/황색/적색+녹색/황색/적색,27+133,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 내외중앙로 50,경상남도 김해시 외동 1256-1,35.234324,128.866967,03,02,Y,282,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,30+30+30+35+35,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 내외중앙로 36,경상남도 김해시 외동 1257-1,35.233119,128.866733,03,01,Y,283,01,03,02,녹색/황색/적색+녹색/황색/적색,27+133,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,내외중앙로,03,경상남도 김해시 함박로 116,경상남도 김해시 외동 1261-10,35.231887,128.866585,03,02,Y,284,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+49+35+44,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 우암로 151,경상남도 김해시 내동 1078-17,35.242298,128.867011,03,02,Y,287,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,25+22+28+25,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 우암로 167,경상남도 김해시 내동 1071-2,35.243603,128.868068,03,02,Y,288,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,24+30+16+30,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,함박로,03,경상남도 김해시 함박로 31,경상남도 김해시 외동 1203-1,35.233383,128.8577604,03,01,Y,291,01,03,02,녹색/황색/적색+녹색/황색/적색,27+93,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,함박로,03,경상남도 김해시 함박로 46,경상남도 김해시 외동 1214-1,35.232875,128.859137,03,01,Y,292,01,03,02,녹색/황색/적색+녹색/황색/적색,27+93,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 함박로 55,경상남도 김해시 외동 1187-18,35.233033,128.860245,03,02,Y,293,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+30+30+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 내외로 32-1,경상남도 김해시 외동 1185-9,35.235191,128.860657,03,02,Y,294,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,32+32+28+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 우암로73번길 8,경상남도 김해시 내동 1098,35.238422,128.860685,03,02,Y,295,01,03,03,녹색/황색/적색+녹색/황색/적색+녹색/황색/적색,26+76+18,02,03,01,Y,00:00,05:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,우암로,03,경상남도 김해시 경원로 16,경상남도 김해시 내동 1097-12,35.238432,128.862084,03,02,Y,296,01,04,04,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,31+29+27+33,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,시도,,함박로,03,경상남도 김해시 함박로 74,경상남도 김해시 외동 1249-2,35.232265,128.862491,03,01,Y,297,01,03,02,녹색/황색/적색+녹색/황색/적색,25+95,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,60호선,상동로,03,,경상남도 김해시 상동면 우계리 999-7,35.303923,128.892845,03,02,Y,299,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,42+50+24+16+28,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
경상남도,김해시,지방도,60호선,상동로,03,,경상남도 김해시 상동면 우계리 382,35.308357,128.912534,03,02,Y,300,01,04,05,녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색+녹색/녹색화살표/황색/적색,24+60+24+26+26,02,03,01,N,00:00,00:00,N,N,N,,경상남도 김해시청,055-330-6776,2025-11-27
